RENTAL_ZONE_HAL_ID;"RENTAL_ZONE_HAL_SRC";"NAME";"TYPE";"CITY";"COUNTRY";"POI_AIRPORT_X";POI_LONG_DISTANCE_TRAINS_X;POI_SUBURBAN_TRAINS_X;POI_UNDERGROUND_X;"CLASSIFICATION";"RENTAL_ZONE_GROUP";"CODE";"COMPANY";"COMPANY_GROUP";"FRANCHISE";ACTIVE_X;"RENTAL_ZONE_GROUP_X";"RENTAL_ZONE_X_COORDINATE";"RENTAL_ZONE_Y_COORDINATE"
230389;"Standort";"";"normal";"Lüneburg";"DE";"0";0;0;0;"Call a Bike";"Leuphana Campus / Scharnhorststraße";"2120";"";"Call a Bike";"";1;"J";"10,401333000000000";"53,229943000000000"
230391;"Standort";"";"normal";"Lüneburg";"DE";"0";0;0;0;"Call a Bike";"Leuphana Campus / Volgershall";"2130";"";"Call a Bike";"";1;"J";"10,383700000000000";"53,250143000000000"
230392;"Standort";"";"normal";"Lüneburg";"DE";"0";0;0;0;"Call a Bike";"Bahnhof / Bahnhofstraße";"2140";"";"Call a Bike";"";1;"J";"10,419234000000000";"53,249466000000000"
230393;"Standort";"";"normal";"Lüneburg";"DE";"0";0;0;0;"Call a Bike";"Leuphana Campus Rotes Feld / Kefersteinstraße";"2150";"";"Call a Bike";"";1;"J";"10,411759000000000";"53,241014000000000"
230545;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 1";"";"";"Call a Bike";"";1;"J";"11,582580000000000";"48,153440000000000"
230546;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 2";"";"";"Call a Bike";"";1;"J";"11,578547000000000";"48,149215000000000"
230547;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 3";"";"";"Call a Bike";"";1;"J";"11,560620000000000";"48,134320000000000"
230548;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 4";"";"";"Call a Bike";"";1;"J";"11,564210000000000";"48,129920000000000"
230549;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 5";"";"";"Call a Bike";"";1;"J";"11,594883000000000";"48,150483000000000"
230666;"Standort";"";"normal";"Flugh. Frankfurt";"DE";"0";0;0;0;"Call a Bike";"DB Schenker / HOLM";"60010001";"";"Call a Bike";"";1;"J";"8,591024000000000";"50,056340000000000"
230679;"Standort";"";"normal";"Flugh. Frankfurt";"DE";"0";0;0;0;"Call a Bike";"Terminal 1 / Busbahnhof";"60010002";"";"Call a Bike";"";1;"J";"8,572899000000000";"50,051515000000000"
230721;"Standort";"";"normal";"Gersthofen";"DE";"0";0;0;0;"Call a Bike";"Station 1 / Testgelände";"1";"";"Call a Bike";"";1;"J";"10,858573000000000";"48,439006000000000"
230722;"Standort";"";"normal";"Gersthofen";"DE";"0";0;0;0;"Call a Bike";"Station 2 / Sedak";"2";"";"Call a Bike";"";1;"J";"10,860574000000000";"48,437048000000000"
230723;"Standort";"";"normal";"Gersthofen";"DE";"0";0;0;0;"Call a Bike";"Station 3 / Seele West";"3";"";"Call a Bike";"";1;"J";"10,861057000000000";"48,435168000000000"
230724;"Standort";"";"normal";"Gersthofen";"DE";"0";0;0;0;"Call a Bike";"Station 4 / Seele Ost";"4";"";"Call a Bike";"";1;"J";"10,859898000000000";"48,435073000000000"
230725;"Standort";"";"normal";"Gersthofen";"DE";"0";0;0;0;"Call a Bike";"Station 5 / Werk 2";"5";"";"Call a Bike";"";1;"J";"10,862820000000000";"48,431966000000000"
231015;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"BMW Station 20";"";"";"Call a Bike";"";1;"J";"11,607575000000000";"48,199809000000000"
231016;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"BMW Station 19";"";"";"Call a Bike";"";1;"J";"11,584819000000000";"48,185594000000000"
231215;"Standort";"";"normal";"Troisdorf";"DE";"0";0;0;0;"Call a Bike";"Bahnhof Troisdorf / Parkhaus Poststraße";"58301";"";"Call a Bike";"";1;"J";"7,149906000000000";"50,814619000000000"
231216;"Standort";"";"bsc";"Troisdorf";"DE";"0";0;0;0;"Call a Bike";"BSC Terminal FFM 2.OG R2.21";"58300";"";"Call a Bike";"";1;"J";"0,000000000000000";"0,000000000000000"
231255;"Standort";"";"normal";"Troisdorf";"DE";"0";0;0;0;"Call a Bike";"Industriepark Troisdorf / Gierlichstraße";"58302";"";"Call a Bike";"";1;"J";"7,143162000000000";"50,824319000000000"
231260;"Standort";"";"normal";"Freiham";"DE";"0";0;0;0;"Call a Bike";"S-Bahn Freiham";"81201";"";"Call a Bike";"";1;"J";"11,410466000000000";"48,139880000000000"
231558;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Gießener Straße / Ronneburgstraße";"6043500006";"";"Call a Bike";"";1;"J";"8,688623537800000";"50,150800149500000"
231563;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Gutleutstraße / Untermainanlage";"6032900011";"";"Call a Bike";"";1;"J";"8,672788000000000";"50,108060000000000"
231564;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Buchrainplatz";"6059900010";"";"Call a Bike";"";1;"J";"8,724602000000000";"50,100060000000000"
231575;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Oeder Weg / Oberweg";"6031800010";"";"Call a Bike";"";1;"J";"8,681046292200000";"50,122415980600000"
231602;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Im Prüfling / Throner Straße";"6038900005";"";"Call a Bike";"";1;"J";"8,707266451600000";"50,129399364200000"
231603;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Deutsche Bibliothek";"6032200006";"";"Call a Bike";"";1;"J";"8,683324000000000";"50,131716000000000"
231648;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Rosa-Luxemburg-Straße / Ginnheimer Landstraße";"6043100004";"";"Call a Bike";"";1;"J";"8,646967000000000";"50,140270000000000"
231653;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Gartenstraße / Holbeinstraße";"6059600004";"";"Call a Bike";"";1;"J";"8,674717187700000";"50,101536360600000"
231731;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Deutsche Bundesbank ";"6043100005";"";"Call a Bike";"";1;"J";"8,659581000000000";"50,136160000000000"
231798;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Marbachweg / Eckenheimer Landstraße";"6043500008";"";"Call a Bike";"";1;"J";"8,683534000000000";"50,141988000000000"
231838;"Standort";"";"normal";"Berlin";"DE";"0";0;0;0;"Call a Bike";"Karl-Marx-Allee / Straße der Pariser Kommune";"1301";"";"Call a Bike";"";1;"J";"13,441265000000000";"52,517443000000000"
232067;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Gießener Straße / Marbachweg";"6043500009";"";"Call a Bike";"";1;"J";"8,692212241500000";"50,143874408900000"
232102;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Friedberger Landstraße / Dortelweiler Straße ";"6038900006";"";"Call a Bike";"";1;"J";"8,698642000000000";"50,139124000000000"
232330;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Universitätsklinikum / Kernbereich I";"6059000001";"";"Call a Bike";"";1;"J";"8,664178000000000";"50,096903000000000"
232331;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Universitätsklinikum / Kernbereich II";"6059000002";"";"Call a Bike";"";1;"J";"8,660328000000000";"50,094201000000000"
232342;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Universitätsklinikum Parkhaus / Sandhofstraße";"6059000004";"";"Call a Bike";"";1;"J";"8,655518000000000";"50,093042000000000"
232381;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"S-Bahn Station Mühlberg";"6059900011";"";"Call a Bike";"";1;"J";"8,700605000000000";"50,101738000000000"
232598;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Mannheimer Straße / Stuttgarter Straße";"6032900013";"";"Call a Bike";"";1;"J";"8,661658000000000";"50,104520000000000"
233151;"Standort";"";"bsc";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"BSC Repeater";"60007499";"";"Call a Bike";"";1;"J";"8,652565000000000";"50,105543000000000"
233237;"Standort";"";"bsc";"Kiel";"DE";"0";0;0;0;"Call a Bike";"Werkstatt Kiel/BSC";"24100";"";"Call a Bike";"";1;"J";"0,000000000000000";"0,000000000000000"
233449;"Standort";"Reserve 2 - BSC Berlin";"bsc";"Berlin";"DE";"0";0;0;0;"Call a Bike";"Reserve 2 - BSC Berlin";"8888";"";"Call a Bike";"";1;"J";"13,395790292000000";"52,498962735400000"
233450;"Standort";"Reserve 1 - BSC Berlin";"bsc";"Berlin";"DE";"0";0;0;0;"Call a Bike";"Reserve 1 - BSC Berlin";"7777";"";"Call a Bike";"";1;"J";"13,395790292000000";"52,498962735400000"
233478;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Hauptbahnhof";"21";"";"Call a Bike";"";1;"J";"8,244295000000000";"50,071112000000000"
233479;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Campus Kurt-Schumacher-Ring";"6519700003";"";"Call a Bike";"";1;"J";"8,216861000000000";"50,080587000000000"
233480;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Campus Unter den Eichen";"41";"";"Call a Bike";"";1;"J";"8,216175000000000";"50,095735000000000"
233481;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Studentenwohnheim Friedrich-Naumann-Straße";"40";"";"Call a Bike";"";1;"J";"8,219748000000000";"50,082990000000000"
233483;"Standort";"";"normal";"Rüsselsheim";"DE";"0";0;0;0;"Call a Bike";"Bahnhof Rüsselsheim";"01";"";"Call a Bike";"";1;"J";"8,412663000000000";"49,992015000000000"
233484;"Standort";"";"normal";"Rüsselsheim";"DE";"0";0;0;0;"Call a Bike";"Elisabethenstraße Rüsselsheim";"02";"";"Call a Bike";"";1;"J";"8,412448000000000";"49,991001000000000"
233485;"Standort";"";"normal";"Rüsselsheim";"DE";"0";0;0;0;"Call a Bike";"Campus am Brückweg Rüsselsheim";"03";"";"Call a Bike";"";1;"J";"8,424587000000000";"49,985714000000000"
233486;"Standort";"";"normal";"Rüsselsheim";"DE";"0";0;0;0;"Call a Bike";"Campus Opel-Altwerk Rüsselsheim";"04";"";"Call a Bike";"";1;"J";"8,408908000000000";"49,992567000000000"
233487;"Standort";"";"normal";"Rüsselsheim";"DE";"0";0;0;0;"Call a Bike";"Studentenwohnheim An der Feuerwache Rüsselsheim";"05";"";"Call a Bike";"";1;"J";"8,409315000000000";"49,984572000000000"
233536;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Troplowitzstraße / Beiersdorf  / NXP";"2227";"";"Call a Bike";"";1;"J";"9,957594000000000";"53,582793000000000"
233810;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Hauptbahnhof";"3000010";"";"Call a Bike";"";1;"J";"8,773742000000000";"50,819893000000000"
233819;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Hörsaalgebäude / Biegenstraße";"3000020";"";"Call a Bike";"";1;"J";"8,774289000000000";"50,810965000000000"
233820;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Elisabeth-Blochmann-Platz / Mensa";"3000025";"";"Call a Bike";"";1;"J";"8,775442000000000";"50,808009000000000"
233821;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Universitätsstraße / Fachbereich Rechtswissenschaf";"3000030";"";"Call a Bike";"";1;"J";"8,770030000000000";"50,807118000000000"
233822;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Barfüßerstraße / Fachbereich Wirtschaftswissenscha";"3000035";"";"Call a Bike";"";1;"J";"8,766564000000000";"50,807864000000000"
233823;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Gutenbergstraße / Fachbereich Psychologie";"3000040";"";"Call a Bike";"";1;"J";"8,770357000000000";"50,804518000000000"
233824;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Unisportgelände / Jahnstraße";"3000050";"";"Call a Bike";"";1;"J";"8,774576000000000";"50,803682000000000"
233825;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"PhilFak/Universitätsbibliothek";"3000027";"";"Call a Bike";"";1;"J";"8,779439000000000";"50,809572000000000"
233826;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Ortenbergplatz";"3000015";"";"Call a Bike";"";1;"J";"8,781263000000000";"50,816687000000000"
233976;"Standort";"Sickingenstraße";"normal";"Kassel";"DE";"0";0;0;0;"Call a Bike";"Schillerstraße / Sickingenstraße";"111";"";"Call a Bike";"";1;"J";"9,495327000000000";"51,320754000000000"
233977;"Standort";"Bunsenstraße";"normal";"Kassel";"DE";"0";0;0;0;"Call a Bike";"Hegelsbergstraße / Bunsenstraße";"314";"";"Call a Bike";"";1;"J";"9,493329000000000";"51,338563000000000"
233980;"Standort";"Kohlenstraße";"normal";"Kassel";"DE";"0";0;0;0;"Call a Bike";"Am Heimbach / Kohlenstraße";"217";"";"Call a Bike";"";1;"J";"9,453924000000000";"51,308043000000000"
233993;"Standort";"";"normal";"Troisdorf";"DE";"0";0;0;0;"Call a Bike";"Busbahnhof / Bahnhof Spich";"58310";"";"Call a Bike";"";1;"J";"7,115746000000000";"50,826754000000000"
234013;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 6";"88008000";"";"Call a Bike";"";1;"J";"11,467000000000000";"48,113700000000000"
234014;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 7";"88008001";"";"Call a Bike";"";1;"J";"11,461000000000000";"48,110400000000000"
234049;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Mensa Lichtwiese";"6420500";"";"Call a Bike";"";1;"J";"8,680467000000000";"49,861367000000000"
234051;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Audimax / Mensa Stadtmitte";"6420200";"";"Call a Bike";"";1;"J";"8,656937000000000";"49,875329000000000"
234052;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Holzhofallee";"6420150";"";"Call a Bike";"";1;"J";"8,636316000000000";"49,863754000000000"
234053;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Hochschulstadion";"6420400";"";"Call a Bike";"";1;"J";"8,671088000000000";"49,861406000000000"
234055;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Hochschulstraße";"6420220";"";"Call a Bike";"";1;"J";"8,655499000000000";"49,877131000000000"
234164;"Standort";"";"normal";"Karlsruhe";"DE";"0";0;0;0;"Call a Bike";"Bahnhof Karlsruhe Durlach";"7602";"";"Call a Bike";"";1;"J";"8,462538000000000";"49,002111000000000"
234165;"Standort";"Hbf Nordseite";"normal";"Karlsruhe";"DE";"0";0;0;0;"Call a Bike";"Karlsruhe Hauptbahnhof (Nordseite)";"7600";"";"Call a Bike";"";1;"J";"8,402521000000000";"48,994171000000000"
234543;"Standort";"";"normal";"Hennef";"DE";"0";0;0;0;"Call a Bike";"Bahnhof Hennef";"57710";"";"Call a Bike";"";1;"J";"7,283380000000000";"50,773563000000000"
234578;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 8";"";"";"Call a Bike";"";1;"J";"11,477500000000000";"48,115400000000000"
234579;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"LMU Projektstandort 9";"";"";"Call a Bike";"";1;"J";"11,474812000000000";"48,109307000000000"
235278;"Standort";"";"normal";"Marburg";"DE";"0";0;0;0;"Call a Bike";"Christian-Wolff-Häuser";"3000080";"";"Call a Bike";"";1;"J";"8,779031000000000";"50,785590000000000"
235791;"Standort";"";"normal";"Halle";"DE";"0";0;0;0;"Call a Bike";"Halle Rudolf-Breitscheid-Straße";"0611";"";"Call a Bike";"";1;"J";"11,978528000000000";"51,477948000000000"
235792;"Standort";"";"normal";"Halle";"DE";"0";0;0;0;"Call a Bike";"Halle Universitätsring";"0612";"";"Call a Bike";"";1;"J";"11,966882000000000";"51,487664000000000"
236728;"Standort";"Leipziger Straße";"normal";"Kassel";"DE";"0";0;0;0;"Call a Bike";"Sandershäuser Straße";"406";"";"Call a Bike";"";1;"J";"9,518756000000000";"51,309140000000000"
236729;"Standort";"Wilhelmsh.-Allee";"normal";"Kassel";"DE";"0";0;0;0;"Call a Bike";"Hess.Rundfunk/KVG";"218";"";"Call a Bike";"";1;"J";"9,430819000000000";"51,314351000000000"
238328;"Standort";"Commerzbankhochhaus";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Commerzbankhochhaus";"5004000001";"";"Call a Bike";"";1;"J";;
238330;"Standort";"Commerzbank DLZ";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Commerzbank DLZ";"5004000002";"";"Call a Bike";"";1;"J";;
238331;"Standort";"Commerzbank LTF";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Commerzbank LTF";"5004000003";"";"Call a Bike";"";1;"J";;
238332;"Standort";"Commerzbank Estrella";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Commerzbank Estrella";"5004000004";"";"Call a Bike";"";1;"J";;
238333;"Standort";"Commerzbank Lahnstraße 60";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Commerzbank Lahnstraße 60";"5004000005";"";"Call a Bike";"";1;"J";;
238540;"Standort";"F R 5156";"temporaer";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"F R 5156 / BSC Mobil";"2988";"";"Call a Bike";"";1;"J";"10,021591000000000";"53,549385000000000"
238543;"Standort";"";"temporaer";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"F PS 2423 / BSC Hamburg Mobil";"2989";"";"Call a Bike";"";1;"J";"10,023823000000000";"53,549972000000000"
238779;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Dernsches Gelände";"060";"";"Call a Bike";"";1;"J";"8,243405000000000";"50,080680000000000"
238782;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Platz der Deutschen Einheit";"065";"";"Call a Bike";"";1;"J";"8,236023000000000";"50,080064000000000"
238783;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Scharnhorststraße ";"070";"";"Call a Bike";"";1;"J";"8,226241000000000";"50,081388000000000"
238784;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Moritzstraße";"075";"";"Call a Bike";"";1;"J";"8,238652000000000";"50,074521000000000"
238840;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Bessunger Platz";"6420180";"";"Call a Bike";"";1;"J";"8,651165000000000";"49,858031000000000"
238842;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Heidelberger Straße / Landskronstraße";"6420190";"";"Call a Bike";"";1;"J";"8,646879000000000";"49,853492000000000"
238843;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Wilhelminenplatz";"6420170";"";"Call a Bike";"";1;"J";"8,651567000000000";"49,869111000000000"
238850;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Bürgerpark";"6420260";"";"Call a Bike";"";1;"J";"8,662312000000000";"49,886824000000000"
239026;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Woog / Schul- und Trainingsbad";"6420550";"";"Call a Bike";"";1;"J";"8,672504000000000";"49,871576000000000"
239567;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Campus Bertramstraße";"6518500001";"";"Call a Bike";"";1;"J";"8,230537000000000";"50,079554000000000"
239568;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Dürerplatz";"6519500001";"";"Call a Bike";"";1;"J";"8,225471000000000";"50,085677000000000"
239570;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Saalgasse";"6508300001";"";"Call a Bike";"";1;"J";"8,241614000000000";"50,086716000000000"
239571;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Herderstraße";"6518500002";"";"Call a Bike";"";1;"J";"8,233611000000000";"50,074458000000000"
239573;"Standort";"";"normal";"Wiesbaden";"DE";"0";0;0;0;"Call a Bike";"Marcobrunner Straße";"6519700001";"";"Call a Bike";"";1;"J";"8,226467000000000";"50,076601000000000"
239807;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Bullerdeich/Stadtreinigung Hamburg";"2680";"";"Call a Bike";"";1;"J";"10,036850000000000";"53,544979000000000"
240168;"Standort";"S-Bhf. Südkreuz";"normal";"Berlin";"DE";"0";0;0;0;"Call a Bike";"S-Bhf. Südkreuz / Hildegard-Knef-Platz";"1520";"";"Call a Bike";"";1;"J";"13,363977000000000";"52,475661000000000"
240612;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Hauptbahnhof / Poststraße";"6032900001";"";"Call a Bike";"";1;"J";"8,660056000000000";"50,107009000000000"
241147;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Luisenplatz / Rheinstraße";"6420300";"";"Call a Bike";"";1;"J";"8,650092000000000";"49,872775000000000"
241148;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Ostbahnhof";"6420600";"";"Call a Bike";"";1;"J";"8,673752000000000";"49,874551000000000"
241277;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Böllenfalltor";"6420450";"";"Call a Bike";"";1;"J";"8,670176000000000";"49,852553000000000"
241567;"Standort";"";"normal";"Rüsselsheim";"DE";"0";0;0;0;"Call a Bike";"Studentenwohnheim Auf dem Steinweg";"6542800001";"";"Call a Bike";"";1;"J";"8,401961000000000";"49,993292000000000"
241568;"Standort";"";"normal";"Rüsselsheim";"DE";"0";0;0;0;"Call a Bike";"Studentenwohnheim Auf dem Steinweg";"6542800002";"";"Call a Bike";"";1;"J";"8,401886000000000";"49,992916000000000"
241575;"Standort";"";"normal";"Lüneburg";"DE";"0";0;0;0;"Call a Bike";"Am Sande/Rote Straße";"2100";"";"Call a Bike";"";1;"J";"10,409302000000000";"53,246081000000000"
